1,43.1701384949659,0,-0,0
2,9.18419375090987,0,-0,0
3,0,3.80134572929479,-2.66094201050635,1.14040371878844
4,0,5.33277057577803,-3.73293940304462,1.59983117273341
5,0,3.8053947457772,-2.66377632204404,1.14161842373316
6,0,4.03811700686588,-2.82668190480611,1.21143510205976
7,0,5.38361713672083,-3.76853199570458,1.61508514101625
8,0,4.93594418216373,-3.45516092751461,1.48078325464912
9,0,5.39674736305446,-3.77772315413812,1.61902420891634
10,0,5.00473202794489,-3.50331241956142,1.50141960838347
11,0,4.09910286448416,-2.86937200513891,1.22973085934525
12,4.12599770125162,0,-0,0
13,0,3.98615198790079,-2.79030639153055,1.19584559637024
14,0,5.2963675962339,-3.70745731736373,1.58891027887017
15,0,3.8288098359927,-2.68016688519489,1.14864295079781
16,0,5.68665904286638,-3.98066133000647,1.70599771285991
17,21.6523669195117,0,-0,0
18,0,5.29070197070359,-3.70349137949251,1.58721059121108
19,0,4.78772149467367,-3.35140504627157,1.4363164484021
20,0,4.50322611456309,-3.15225828019416,1.35096783436893
21,21.3647655784656,0,-0,0
22,0,4.86561718747292,-3.40593203123105,1.45968515624188
23,20.2435397575501,0,-0,0
24,20.4204173833122,0,-0,0
25,0,8.02667781833885,-5.61867447283719,2.40800334550166
26,0,4.38756333748798,-3.07129433624158,1.31626900124639
27,0,2.94340606506172,-2.06038424554321,0.883021819518517
28,1.6794073268404,0,-0,0
29,0,6.41510229545677,-4.49057160681974,1.92453068863703
30,0,5.10984605323831,-3.57689223726682,1.53295381597149
31,0,3.85208837690836,-2.69646186383585,1.15562651307251
32,0,7.11733491205073,-4.98213443843551,2.13520047361522
33,0,5.05095042074541,-3.53566529452179,1.51528512622362
34,0,4.7942036844467,-3.35594257911269,1.43826110533401
35,0,3.72215620174661,-2.60550934122263,1.11664686052398
36,0,3.43506990390996,-2.40454893273697,1.03052097117299
37,0,2.73158596768894,-1.91211017738226,0.819475790306683
38,0,4.07708046410157,-2.8539563248711,1.22312413923047
39,0,3.44689757080982,-2.41282829956688,1.03406927124295
40,0,5.14775524497173,-3.60342867148021,1.54432657349152
41,0,4.18237181148649,-2.92766026804054,1.25471154344595
42,0,6.26899156918657,-4.3882940984306,1.88069747075597
43,0,6.01058239519276,-4.20740767663493,1.80317471855783
44,0,4.66401031690744,-3.26480722183521,1.39920309507223
45,0,4.21723628549479,-2.95206539984635,1.26517088564844
46,17.1648383485872,0,-0,0
47,9.33363826533655,0,-0,0
48,0,5.65216580794839,-3.95651606556387,1.69564974238452
49,3.57696485764284,0,-0,0
50,0,3.3534923678833,-2.34744465751831,1.00604771036499
51,0,5.17369869654178,-3.62158908757924,1.55210960896253
52,1.55574032349816,0,-0,0
53,26.022846603807,0,-0,0
54,0,3.83088700462726,-2.68162090323908,1.14926610138818
55,0,4.09967729936534,-2.86977410955574,1.2299031898096
56,0,3.82819757278094,-2.67973830094666,1.14845927183428
57,0,5.07562901658315,-3.55294031160821,1.52268870497495
58,2.8857554340672,0,-0,0
59,0,3.72190648457919,-2.60533453920543,1.11657194537376
60,0,3.43643879711533,-2.40550715798073,1.0309316391346
61,2.67918504311934,0,-0,0
62,0,5.052978301287,-3.5370848109009,1.5158934903861
63,0,4.07657116216351,-2.85359981351446,1.22297134864905
64,0,4.86158716484806,-3.40311101539364,1.45847614945442
65,0,4.14811075805389,-2.90367753063773,1.24443322741617
66,0,4.76954070797306,-3.33867849558114,1.43086221239192
67,0,1.93555064387891,-1.35488545071524,0.580665193163674
68,0,4.96586412807883,-3.47610488965518,1.48975923842365
69,0,6.35356094249385,-4.44749265974569,1.90606828274815
70,0,5.53928933984721,-3.87750253789305,1.66178680195416
71,0,5.4108965794585,-3.78762760562095,1.62326897383755
72,0,4.26026871339867,-2.98218809937907,1.2780806140196
73,0,4.68099807979244,-3.27669865585471,1.40429942393773
74,0,4.74424954681335,-3.32097468276934,1.423274864044
75,0,4.59639288453972,-3.2174750191778,1.37891786536192
76,0,3.66953150238074,-2.56867205166652,1.10085945071422
77,0,4.14774781433774,-2.90342347003642,1.24432434430132
78,16.4486401877947,0,-0,0
79,0,4.3252249604559,-3.02765747231913,1.29756748813677
80,0,4.01934658051899,-2.81354260636329,1.2058039741557
81,33.7199445089297,0,-0,0
82,0,5.33683671141768,-3.73578569799237,1.6010510134253
83,0,7.03834934138902,-4.92684453897231,2.11150480241671
84,0,3.1766657485196,-2.22366602396372,0.95299972455588
85,10.9023654134122,0,-0,0
86,18.1953196302024,0,-0,0
87,0,4.62834026334331,-3.23983818434032,1.38850207900299
88,2.50127772246219,0,-0,0
89,46.0107024607375,0,-0,0
90,0,3.05762084663886,-2.1403345926472,0.917286253991659
91,0,5.80250820960714,-4.061755746725,1.74075246288214
92,0,5.90991150001902,-4.13693805001332,1.77297345000571
93,0,2.83745702964192,-1.98621992074934,0.851237108892576
94,0,6.44368447839214,-4.5105791348745,1.93310534351764
95,11.6767883173677,0,-0,0
96,0,3.41530154776238,-2.39071108343367,1.02459046432872
97,0,4.72681897502142,-3.30877328251499,1.41804569250643
98,0,5.59892920248474,-3.91925044173932,1.67967876074542
99,0,4.64718875247226,-3.25303212673058,1.39415662574168
100,0,6.79566581301284,-4.75696606910899,2.03869974390385
101,0,7.25255787759549,-5.07679051431684,2.17576736327865
102,0,4.63831772481555,-3.24682240737089,1.39149531744467
103,0,2.59293379162688,-1.81505365413882,0.777880137488064
104,17.0790459098589,0,-0,0
105,0,4.13500700662652,-2.89450490463857,1.24050210198796
106,0.558722979153434,0,-0,0
107,0,3.65188998842518,-2.55632299189763,1.09556699652755
108,0,3.73524663547886,-2.6146726448352,1.12057399064366
109,0,3.37230518546307,-2.36061362982415,1.01169155563892
110,0,4.57818889508335,-3.20473222655834,1.373456668525
